path,folder,file,ext,codec,container,sample_rate,channels,bit_depth,bitrate_kbps,duration_seconds,peak_dbfs,rms_dbfs,speech_level_dbfs,noise_floor_dbfs,snr_db_est,leading_silence_s,trailing_silence_s,longest_internal_silence_s,silence_ratio,clip_runs,quality_grade,flags,exact_duplicates,likely_duplicates,decode_error,size,sha1
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.28.mp3,dge_linked/sumadhva_vijaya,smv11.28.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,12.33,-0.56,-17.78,-18.87,-35.77,22.3,0.21,0.29,0.64,0.223,0,B,[],[],[],,24660,30d83b40de7440f934e44d2c8e2dd77e9404245f
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.29.mp3,dge_linked/sumadhva_vijaya,smv11.29.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.651,-0.6,-15.57,-16.52,-32.98,21.9,0.44,0.26,0.44,0.254,0,B,[],[],[],,23301,9649e242f1310189025a296452692ad55a8387aa
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.3.mp3,dge_linked/sumadhva_vijaya,smv11.3.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.755,-0.71,-16.11,-16.68,-32.15,20.2,0.21,0.44,0.44,0.227,0,B,"[""exact_duplicate""]","[""kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.4.mp3""]",[],,23510,4aa144fe940e24aac1ead1216c07aca4df58d7d0
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.30.mp3,dge_linked/sumadhva_vijaya,smv11.30.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.546,-0.75,-15.77,-16.72,-34.36,22.8,0.33,0.26,0.33,0.228,0,B,[],[],[],,23092,99e6ce0681f3b2f0186868c86078c212aa69966f
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.31.mp3,dge_linked/sumadhva_vijaya,smv11.31.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.501,-0.93,-15.97,-16.66,-32.88,21.0,0.24,0.4,0.4,0.208,0,B,[],[],[],,21002,1065f71dec7375e62a8026938614f6b1ee7235e7
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.32.mp3,dge_linked/sumadhva_vijaya,smv11.32.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.912,-0.51,-16.33,-16.81,-31.35,19.1,0.26,0.31,0.34,0.225,0,B,[],[],[],,23824,ff04ed74cd40f644ea1e83941c7362c5201f5b27
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.33.mp3,dge_linked/sumadhva_vijaya,smv11.33.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.606,-0.54,-15.84,-16.28,-31.73,19.9,0.22,0.29,0.53,0.226,0,B,[],[],[],,21211,fad91fa7eb9ab32656421c641fa6aa639fe72828
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.34.mp3,dge_linked/sumadhva_vijaya,smv11.34.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.86,-0.29,-15.74,-16.6,-33.09,21.6,0.28,0.27,0.29,0.204,0,B,[],[],[],,23719,ca1c89b557d7b1628efa1e8a41b337f2c86b98aa
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.35.mp3,dge_linked/sumadhva_vijaya,smv11.35.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.553,-0.55,-15.55,-16.23,-31.08,19.4,0.29,0.3,0.3,0.203,0,B,[],[],[],,21107,a54a28725468ce95f73efa94821038befef87c7a
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.36.mp3,dge_linked/sumadhva_vijaya,smv11.36.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,14.211,-0.74,-15.45,-16.45,-33.33,22.3,0.27,0.3,0.36,0.226,0,B,[],[],[],,28421,3a159107f80c110975c811842fe81e337562424f
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.37.mp3,dge_linked/sumadhva_vijaya,smv11.37.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.606,-0.56,-15.89,-16.72,-32.79,21.1,0.27,0.33,0.36,0.231,0,B,[],[],[],,21211,ffe53e91c910b31844ad26c3423a376529594f62
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.38.mp3,dge_linked/sumadhva_vijaya,smv11.38.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.397,-0.89,-16.29,-17.0,-29.1,16.5,0.33,0.44,0.44,0.165,0,B,[],[],[],,20793,31f9c5440f1aef311986b6ee71d4b216e3abf18f
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.39.mp3,dge_linked/sumadhva_vijaya,smv11.39.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.971,-0.71,-15.52,-16.02,-31.67,20.5,0.23,0.39,0.72,0.248,0,B,[],[],[],,21943,9e60e93dda71ea54c5a5f6cc0612a2204bde740f
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.4.mp3,dge_linked/sumadhva_vijaya,smv11.4.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.755,-0.71,-16.11,-16.68,-32.15,20.2,0.21,0.44,0.44,0.227,0,B,"[""exact_duplicate""]","[""kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.3.mp3""]",[],,23510,4aa144fe940e24aac1ead1216c07aca4df58d7d0
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.40.mp3,dge_linked/sumadhva_vijaya,smv11.40.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.964,-4.38,-19.86,-20.1,-36.04,19.9,0.31,0.11,0.63,0.233,0,B,[],[],[],,23928,275da74b989b2a7786585c8c28e29c876837ed08
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.41.mp3,dge_linked/sumadhva_vijaya,smv11.41.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,12.016,-0.2,-16.96,-17.33,-35.14,22.7,0.7,0.23,1.05,0.31,0,B,[],[],[],,24033,123684019a004769a4a3c4f9c4bd3e374b8dc880
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.42.mp3,dge_linked/sumadhva_vijaya,smv11.42.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,12.434,-0.6,-17.51,-18.49,-35.62,22.5,0.2,0.59,0.97,0.284,0,B,[],[],[],,24869,85e55f44925e08bd17614c58a079789d6458acfb
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.43.mp3,dge_linked/sumadhva_vijaya,smv11.43.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,12.643,0.22,-17.0,-17.73,-34.2,21.4,0.44,0.86,0.86,0.251,0,B,[],[],[],,25287,bee27c42d0ba53b4db5aa2fa471cd0d34ea958e7
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.44.mp3,dge_linked/sumadhva_vijaya,smv11.44.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.128,-0.67,-16.83,-17.49,-32.66,20.0,0.41,0.44,0.44,0.243,0,B,[],[],[],,22256,3230e2e9d1739afaa931baec74d91ee49fd5ef20
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.45.mp3,dge_linked/sumadhva_vijaya,smv11.45.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.815,-0.47,-17.39,-17.81,-34.19,21.4,0.24,0.39,0.64,0.266,0,B,[],[],[],,21629,d1aecf06ebded565d8f133a782c15feb3b4df701
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.46.mp3,dge_linked/sumadhva_vijaya,smv11.46.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,12.33,-0.28,-16.64,-17.7,-34.91,22.3,0.33,0.39,0.63,0.262,0,B,[],[],[],,24660,86bfa0520ce7cb6f770f2613e893008f84efc6a7
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.47.mp3,dge_linked/sumadhva_vijaya,smv11.47.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.389,-0.72,-17.11,-17.95,-34.9,21.9,0.29,0.41,0.59,0.245,0,B,[],[],[],,22779,284b118ad509580dd1cbb3329548424377271653
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.48.mp3,dge_linked/sumadhva_vijaya,smv11.48.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.442,-0.83,-16.16,-17.36,-33.84,22.5,0.21,0.45,0.85,0.223,0,B,[],[],[],,22883,77a3b15081c0508955d929e7b59a89e616b4a95f
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.49.mp3,dge_linked/sumadhva_vijaya,smv11.49.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.389,-0.38,-16.8,-18.25,-32.9,20.4,0.22,0.5,0.51,0.223,0,B,[],[],[],,22779,2ac0f2ca4db642b74fafa3869661d321c9dff240
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.5.mp3,dge_linked/sumadhva_vijaya,smv11.5.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.71,-0.47,-16.31,-16.63,-29.61,17.3,0.38,0.47,0.47,0.231,0,B,"[""exact_duplicate""]","[""kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.6.mp3""]",[],,21420,e9d84c8091e73808327c43c2c8cbc0ff7844d0d6
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.50.mp3,dge_linked/sumadhva_vijaya,smv11.50.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,14.994,-1.05,-18.8,-19.24,-33.32,18.3,0.39,0.5,0.5,0.284,0,B,[],[],[],,29989,f3dcb75ad70d38c3a9a2bce8167d9bea3db2e432
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.51.mp3,dge_linked/sumadhva_vijaya,smv11.51.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,13.27,-1.11,-17.13,-17.78,-34.38,21.8,0.41,0.47,1.05,0.262,0,B,[],[],[],,26540,49dce01b03d4b3ca118d06a6fb29ce6d53cde953
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.52.mp3,dge_linked/sumadhva_vijaya,smv11.52.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,13.479,-0.87,-17.4,-19.16,-37.85,24.7,0.2,0.12,0.72,0.178,0,B,[],[],[],,26958,1da74b439c63339e291734132b8501cd86d00828
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.53.mp3,dge_linked/sumadhva_vijaya,smv11.53.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,13.27,-0.79,-17.17,-17.95,-35.8,22.5,0.41,0.27,0.89,0.235,0,B,[],[],[],,26540,4310960d2ff528e48f98607ba99836560e3f6b81
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.54.mp3,dge_linked/sumadhva_vijaya,smv11.54.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,12.905,-1.03,-17.66,-19.39,-37.16,24.2,0.22,0.21,0.77,0.203,0,B,[],[],[],,25809,f14dd5703f1965a8c4c12858a19f4cd5c9e1345a
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.55.mp3,dge_linked/sumadhva_vijaya,smv11.55.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.598,-0.68,-17.55,-18.26,-33.27,20.3,0.37,0.43,0.43,0.243,0,B,[],[],[],,23197,bc78304811e234a512e9d4086304509d91756ab7
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.56.mp3,dge_linked/sumadhva_vijaya,smv11.56.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.546,-0.4,-16.84,-17.61,-32.98,20.2,0.4,0.56,0.56,0.223,0,B,[],[],[],,23092,e3cbaabf7aa13b846ce3b0fba3ba0cfc8d6bab4d
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.57.mp3,dge_linked/sumadhva_vijaya,smv11.57.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.397,-0.02,-16.47,-17.44,-32.35,20.0,0.41,0.42,0.42,0.224,0,B,"[""exact_duplicate""]","[""kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.58.mp3""]",[],,20793,1c9a17009ec0106652830929a17aa9db2d38356a
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.58.mp3,dge_linked/sumadhva_vijaya,smv11.58.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.397,-0.02,-16.47,-17.44,-32.35,20.0,0.41,0.42,0.42,0.224,0,B,"[""exact_duplicate""]","[""kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.57.mp3""]",[],,20793,1c9a17009ec0106652830929a17aa9db2d38356a
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.59.mp3,dge_linked/sumadhva_vijaya,smv11.59.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.606,0.12,-16.83,-17.52,-33.83,20.9,0.28,0.51,0.51,0.25,0,B,[],[],[],,21211,cac5e96cdf8ab3161eb4a3f63f8d119149bd841f
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.6.mp3,dge_linked/sumadhva_vijaya,smv11.6.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.71,-0.47,-16.31,-16.63,-29.61,17.3,0.38,0.47,0.47,0.231,0,B,"[""exact_duplicate""]","[""kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.5.mp3""]",[],,21420,e9d84c8091e73808327c43c2c8cbc0ff7844d0d6
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.60.mp3,dge_linked/sumadhva_vijaya,smv11.60.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.658,-0.85,-16.84,-17.2,-32.52,19.7,0.32,0.36,0.36,0.248,0,B,[],[],[],,21316,2a1a6871ccc3c945cc27b7c88b292aded1596116
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.61.mp3,dge_linked/sumadhva_vijaya,smv11.61.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,12.069,-1.07,-16.97,-18.96,-37.45,24.7,0.22,0.22,0.62,0.166,0,B,[],[],[],,24137,44cffd6d2e8f96c00ff4e4d21f33728c33c018f3
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.62.mp3,dge_linked/sumadhva_vijaya,smv11.62.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.606,-0.5,-16.51,-17.69,-34.57,22.2,0.25,0.27,0.55,0.193,0,B,[],[],[],,21211,12d104ff0eff6a3e9523e0a862576652f813920f
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.63.mp3,dge_linked/sumadhva_vijaya,smv11.63.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,12.225,-0.09,-15.99,-18.61,-39.94,28.6,0.36,0.12,0.64,0.169,0,B,[],[],[],,24451,6b579f9ce90726865fed23ee9be8f32ed073a2f0
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.64.mp3,dge_linked/sumadhva_vijaya,smv11.64.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,12.434,-0.67,-15.9,-17.7,-37.14,25.9,0.31,0.24,0.45,0.212,0,B,[],[],[],,24869,47d95497ce9924cb130afc62f53de278442692ca
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.65.mp3,dge_linked/sumadhva_vijaya,smv11.65.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.971,-1.06,-16.89,-17.65,-31.88,19.6,0.32,0.46,0.46,0.259,0,B,[],[],[],,21943,9623a16b47c54f6bf371bcba47804214babc2030
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.66.mp3,dge_linked/sumadhva_vijaya,smv11.66.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,9.979,-0.82,-16.02,-16.97,-32.17,20.4,0.41,0.23,0.41,0.229,0,B,[],[],[],,19958,014e3ac47526c037273035d579e60d9b182fe174
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.67.mp3,dge_linked/sumadhva_vijaya,smv11.67.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.389,-0.75,-16.13,-16.97,-32.72,20.8,0.44,0.26,0.57,0.238,0,B,[],[],[],,22779,bcb7f05987495510eed28840375de5a40350bfed
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.68.mp3,dge_linked/sumadhva_vijaya,smv11.68.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.86,-1.12,-17.19,-19.14,-35.77,23.8,0.21,0.23,0.8,0.236,0,B,[],[],[],,23719,35d1e6d4e67f589d03ec7510bee6c331b4cff79a
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.69.mp3,dge_linked/sumadhva_vijaya,smv11.69.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.389,-1.02,-16.62,-18.21,-34.33,22.3,0.27,0.26,0.39,0.219,0,B,[],[],[],,22779,afab049f1fc9caf1228214aace0aa080143bbd51
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.7.mp3,dge_linked/sumadhva_vijaya,smv11.7.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.553,-0.39,-15.6,-16.72,-31.01,19.7,0.25,0.4,0.4,0.184,0,B,[],[],[],,21107,d89173e43e41a9e46b50710de60a5e814af63c5a
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.70.mp3,dge_linked/sumadhva_vijaya,smv11.70.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.755,0.3,-17.29,-18.79,-36.79,23.7,0.41,0.61,0.61,0.233,0,B,[],[],[],,23510,e71841a27400c49d26384e545309e5f4775f1faf
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.71.mp3,dge_linked/sumadhva_vijaya,smv11.71.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,15.726,-0.56,-16.98,-17.72,-35.82,23.8,0.41,0.52,0.9,0.341,0,B,[],[],[],,31451,8f57a0d149f87f0b61cadfb20aaba853a66aea02
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.72.mp3,dge_linked/sumadhva_vijaya,smv11.72.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,12.434,-1.34,-17.74,-18.29,-33.64,20.3,0.42,0.5,0.91,0.298,0,B,[],[],[],,24869,79896a7a2e19d56af63049901d4f708fec84cacb
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.73.mp3,dge_linked/sumadhva_vijaya,smv11.73.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,13.897,-1.17,-17.76,-19.79,-38.09,25.2,0.4,0.18,0.78,0.224,0,B,[],[],[],,27794,e09cf415ae3247282cb7518c7d71f57f59f0c5d4
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.74.mp3,dge_linked/sumadhva_vijaya,smv11.74.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.912,-1.41,-16.95,-18.0,-33.24,21.0,0.24,0.48,0.49,0.249,0,B,[],[],[],,23824,23b36c5b1127461e31e366cea129f804b4203fcd
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.75.mp3,dge_linked/sumadhva_vijaya,smv11.75.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,13.322,-0.81,-15.86,-17.6,-36.06,24.8,0.79,0.51,0.79,0.237,0,B,[],[],[],,26645,addb1c15ba9c0e7731c17f0404f57d733844088f
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.76.mp3,dge_linked/sumadhva_vijaya,smv11.76.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,14.106,-0.85,-17.33,-18.44,-34.58,22.4,0.63,0.95,0.95,0.317,0,B,[],[],[],,28212,bc99dd5483b2ad0bdb9b166b3579ce9dcd431912
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.77.mp3,dge_linked/sumadhva_vijaya,smv11.77.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,12.487,-0.38,-16.43,-17.58,-34.9,23.1,0.69,0.69,0.69,0.27,0,B,[],[],[],,24973,da959c5e288c8d8dcf0c3f86249de516f5396648
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.8.mp3,dge_linked/sumadhva_vijaya,smv11.8.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,10.658,-0.78,-16.55,-17.11,-31.56,19.2,0.26,0.38,0.38,0.251,0,B,[],[],[],,21316,d6efcaef24bda83dbf8a598ee9e7be04a592170e
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv11.9.mp3,dge_linked/sumadhva_vijaya,smv11.9.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,11.076,-0.82,-16.07,-16.74,-32.38,20.8,0.37,0.37,0.37,0.231,0,B,[],[],[],,22152,ed089a464b4b50523974fbb4c7c43061cb638e3d
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv12.1.mp3,dge_linked/sumadhva_vijaya,smv12.1.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,17.972,-0.45,-16.39,-17.72,-36.12,24.3,0.73,0.49,1.2,0.271,0,B,[],[],[],,35944,0fe1f88e0210d521782424800203596d3710aae2
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv12.10.mp3,dge_linked/sumadhva_vijaya,smv12.10.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,15.621,-0.78,-17.46,-18.4,-35.92,23.5,0.28,1.07,1.07,0.336,0,B,[],[],[],,31242,237e325435fcd66abda0aa746544259e74f2df3d
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv12.11.mp3,dge_linked/sumadhva_vijaya,smv12.11.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,15.726,-0.45,-16.85,-17.62,-35.4,23.6,0.38,1.0,1.0,0.349,0,B,[],[],[],,31451,336dea3d129eef8a3d1a8016395c37ca2323e6e8
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv12.12.mp3,dge_linked/sumadhva_vijaya,smv12.12.mp3,.mp3,mp3 (mp3float),mp3,11025,1,32,16,14.524,-0.76,-16.96,-18.09,-35.41,23.2,0.22,1.09,1.09,0.3,0,B,[],[],[],,29048,dfe70b8ff2e90937cb1de4df30ec7cfc0514ffed
